"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","12/379","316/28928",0.0379746835443038,2.89850038408871,3.90981289779726,0.00103012299435441,0.00784626392896119,0.00504066086957094,"Spry4/Spry1/Plpp3/Ptprj/Cav1/Pid1/Sirt2/Igfbp3/Prkca/Ptprt/Apoe/Dusp6",12
"GO:0001823","GO:0001823","mesonephros development","7/379","120/28928",0.0583333333333333,4.45241864555849,4.36649909789135,0.0010507027636817,0.00790701054383571,0.00507968620536504,"Spry1/Eya1/Bmp7/Vcan/Lhx1/Sox8/Bmp4",7
"GO:0015918","GO:0015918","sterol transport","7/379","120/28928",0.0583333333333333,4.45241864555849,4.36649909789135,0.0010507027636817,0.00790701054383571,0.00507968620536504,"Lrp1/Cav1/Npc1/Abcg1/Lcat/Apoe/Soat1",7
"GO:0046889","GO:0046889","positive regulation of lipid biosynthetic process","7/379","120/28928",0.0583333333333333,4.45241864555849,4.36649909789135,0.0010507027636817,0.00790701054383571,0.00507968620536504,"Qki/Abcg1/Dbi/Mfsd2a/Sirt2/Dab2/Apoe",7
"GO:0002209","GO:0002209","behavioral defense response","5/379","59/28928",0.0847457627118644,6.46840481194938,4.84447417197798,0.00105362128228289,0.00790701054383571,0.00507968620536504,"Slc1a1/Atp1a2/Brinp1/Dbi/Apoe",5
"GO:0014014","GO:0014014","negative regulation of gliogenesis","5/379","59/28928",0.0847457627118644,6.46840481194938,4.84447417197798,0.00105362128228289,0.00790701054383571,0.00507968620536504,"Gpr37l1/Sox10/Ptn/Sirt2/Bmp4",5
"GO:0070169","GO:0070169","positive regulation of biomineral tissue development","5/379","59/28928",0.0847457627118644,6.46840481194938,4.84447417197798,0.00105362128228289,0.00790701054383571,0.00507968620536504,"P2rx7/Bmp7/Ptn/Fzd9/Bmp4",5
"GO:1900024","GO:1900024","regulation of substrate adhesion-dependent cell spreading","5/379","59/28928",0.0847457627118644,6.46840481194938,4.84447417197798,0.00105362128228289,0.00790701054383571,0.00507968620536504,"Cspg5/Prex1/Spry4/Dab2/Lims2",5
"GO:1902305","GO:1902305","regulation of sodium ion transmembrane transport","5/379","59/28928",0.0847457627118644,6.46840481194938,4.84447417197798,0.00105362128228289,0.00790701054383571,0.00507968620536504,"Atp1b2/Neto1/Atp1a2/Scn1b/Atp1b1",5
"GO:0045444","GO:0045444","fat cell differentiation","11/379","274/28928",0.0401459854014599,3.06422972478478,3.95563793515015,0.00105841948183452,0.00792841799352143,0.0050934389537973,"Pdgfra/Zfp36l2/Bmp7/Sirt2/Scd1/Cntn2/Nr4a1/Creb5/Sox8/Trib2/Arxes1",11
"GO:0050817","GO:0050817","coagulation","9/379","193/28928",0.0466321243523316,3.55929839911411,4.11026507889851,0.00106170469232809,0.0079384341674073,0.00509987362591978,"Serpine2/Pdgfra/F3/Rasa3/Ptprj/Cav1/Prkca/Apoe/Anxa5",9
"GO:0010544","GO:0010544","negative regulation of platelet activation","3/379","16/28928",0.1875,14.311345646438,6.13647171570698,0.00110064817920947,0.00808340392483672,0.00519300627990156,"Serpine2/Pdgfra/Apoe",3
"GO:0030007","GO:0030007","intracellular potassium ion homeostasis","3/379","16/28928",0.1875,14.311345646438,6.13647171570698,0.00110064817920947,0.00808340392483672,0.00519300627990156,"Atp1b2/Atp1a2/Atp1b1",3
"GO:0098953","GO:0098953","receptor diffusion trapping","3/379","16/28928",0.1875,14.311345646438,6.13647171570698,0.00110064817920947,0.00808340392483672,0.00519300627990156,"Cacng4/Zdhhc2/Shisa6",3
"GO:1905906","GO:1905906","regulation of amyloid fibril formation","3/379","16/28928",0.1875,14.311345646438,6.13647171570698,0.00110064817920947,0.00808340392483672,0.00519300627990156,"Cryab/Apoe/Clu",3
"GO:2001212","GO:2001212","regulation of vasculogenesis","3/379","16/28928",0.1875,14.311345646438,6.13647171570698,0.00110064817920947,0.00808340392483672,0.00519300627990156,"Rin2/Hey2/Tmem100",3
"GO:0048813","GO:0048813","dendrite morphogenesis","9/379","194/28928",0.0463917525773196,3.54095150014961,4.09142928495815,0.00110079304264081,0.00808340392483672,0.00519300627990156,"Ptprz1/Dscam/Nlgn3/Dock10/Ptn/Chrna3/Dnm3/Reln/Fyn",9
"GO:0040036","GO:0040036","regulation of fibroblast growth factor receptor signaling pathway","4/379","35/28928",0.114285714285714,8.72310591782887,5.26751215987699,0.00110151978406758,0.00808340392483672,0.00519300627990156,"Sulf2/Spry4/Spry1/Fgfrl1",4
"GO:0060306","GO:0060306","regulation of membrane repolarization","4/379","35/28928",0.114285714285714,8.72310591782887,5.26751215987699,0.00110151978406758,0.00808340392483672,0.00519300627990156,"Cav1/Scn1b/Cacna2d1/Wdr1",4
"GO:1902932","GO:1902932","positive regulation of alcohol biosynthetic process","4/379","35/28928",0.114285714285714,8.72310591782887,5.26751215987699,0.00110151978406758,0.00808340392483672,0.00519300627990156,"Qki/Abcg1/Adcyap1r1/Dab2",4
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","7/379","121/28928",0.0578512396694215,4.41562179724809,4.3379975033603,0.00110291351710656,0.00808340392483672,0.00519300627990156,"Serpine2/Adgrb1/Timp2/Sirt2/Timp4/Cst3/Fyn",7
"GO:0043279","GO:0043279","response to alkaloid","7/379","121/28928",0.0578512396694215,4.41562179724809,4.3379975033603,0.00110291351710656,0.00808340392483672,0.00519300627990156,"Cacng4/Cpt1a/Slc1a1/Slc1a3/Ncam1/Adgrl3/Gria1",7
"GO:0050900","GO:0050900","leukocyte migration","14/379","409/28928",0.0342298288508557,2.61266619788273,3.7845551902626,0.00110783736768351,0.00810491431474024,0.00520682516002815,"Adora1/Prex1/Jam2/Ednrb/Ptprj/Cd81/Ptn/Mmp2/Pde4b/Pik3r1/Prkca/Pla2g7/Wdr1/Cnn2",14
"GO:0048511","GO:0048511","rhythmic process","13/379","364/28928",0.0357142857142857,2.72597059932152,3.81812748952215,0.00112911371418608,0.00823101678946023,0.0052878369403649,"Ptprn/Adora1/Pdgfra/Nlgn3/Grin3a/Ntrk2/Ptn/Mmp2/Nhlh2/Bhlhe40/Prkg2/Kcna2/Kcnd2",13
"GO:0051347","GO:0051347","positive regulation of transferase activity","13/379","364/28928",0.0357142857142857,2.72597059932152,3.81812748952215,0.00112911371418608,0.00823101678946023,0.0052878369403649,"Slc1a1/P2rx7/Adam9/Mmd2/Sash1/Traf4/Chrna3/Dbi/Serinc5/Apoe/Reln/Trib2/Eef1a2",13
"GO:0051489","GO:0051489","regulation of filopodium assembly","5/379","60/28928",0.0833333333333333,6.36059806508355,4.789127227534,0.0011372209780779,0.00826056236304357,0.00530681784872828,"Plppr5/Pik3r1/Dnm3/Rhoq/Ppp1r16b",5
"GO:1902930","GO:1902930","regulation of alcohol biosynthetic process","5/379","60/28928",0.0833333333333333,6.36059806508355,4.789127227534,0.0011372209780779,0.00826056236304357,0.00530681784872828,"Qki/Abcg1/Adcyap1r1/Dab2/Apoe",5
"GO:0009199","GO:0009199","ribonucleoside triphosphate metabolic process","11/379","277/28928",0.0397111913357401,3.03104312126725,3.91349685127926,0.0011551932697521,0.00837538374693306,0.00538058233868196,"P2rx7/Ampd3/Stat3/Atp1a2/Atp1b1/Nt5e/Ak5/Pid1/Aldoc/Slc4a4/Rhoq",11
"GO:0120034","GO:0120034","positive regulation of plasma membrane bounded cell projection assembly","7/379","122/28928",0.0573770491803279,4.37942817595917,4.30980390501937,0.00115713890785848,0.00837538374693306,0.00538058233868196,"P2rx7/Cdc42ep1/Plppr5/Frmd7/Pik3r1/Dnm3/Rhoq",7
"GO:1905952","GO:1905952","regulation of lipid localization","9/379","196/28928",0.0459183673469388,3.50481934198482,4.0541271694961,0.00118246351075245,0.00854350852183732,0.00548859042784874,"Lrp1/P2rx7/Itgav/Cav1/Abcg1/Dbi/Igfbp3/Dab2/Apoe",9
"GO:0009144","GO:0009144","purine nucleoside triphosphate metabolic process","11/379","278/28928",0.039568345323741,3.02014008845694,3.89957631848932,0.00118902624345534,0.00857572025146992,0.0055092841499272,"P2rx7/Ampd3/Stat3/Atp1a2/Atp1b1/Nt5e/Ak5/Pid1/Aldoc/Slc4a4/Rhoq",11
"GO:0032411","GO:0032411","positive regulation of transporter activity","6/379","90/28928",0.0666666666666667,5.08847845206684,4.47585750414344,0.00120021629012985,0.00862589309043936,0.00554151659436169,"Atp1b2/Nlgn3/Scn1b/Atp1b1/Ehd3/Reln",6
"GO:2000736","GO:2000736","regulation of stem cell differentiation","6/379","90/28928",0.0666666666666667,5.08847845206684,4.47585750414344,0.00120021629012985,0.00862589309043936,0.00554151659436169,"Pdgfra/Zfp36l2/Sox6/Stat3/Ptn/Lbh",6
"GO:1903076","GO:1903076","regulation of protein localization to plasma membrane","7/379","123/28928",0.0569105691056911,4.34382306883755,4.28191220134791,0.00121343257416786,0.00870436663697029,0.00559193021017633,"Lrp1/Zdhhc2/Dpp6/Pid1/Pik3r1/Dab2/Rhoq",7
"GO:0009895","GO:0009895","negative regulation of catabolic process","13/379","367/28928",0.0354223433242507,2.70368746090745,3.78453134868408,0.00121540726783708,0.00870436663697029,0.00559193021017633,"Serpine2/Adora1/Adgrb1/Qki/Stat3/Npc1/Dbi/Mfsd2a/Timp2/Sirt2/Timp4/Cst3/Fyn",13
"GO:0072576","GO:0072576","liver morphogenesis","4/379","36/28928",0.111111111111111,8.4807974201114,5.17471211865979,0.00122652551775797,0.00876858155239252,0.00563318367989673,"Sulf2/Ptn/Lims2/Tgfa",4
"GO:0006942","GO:0006942","regulation of striated muscle contraction","6/379","91/28928",0.0659340659340659,5.03256110643973,4.43917705457405,0.00127100221430268,0.00907063751888518,0.00582723293754406,"Adora1/Cav1/Atp1a2/Atp1b1/Ehd3/Nr4a1",6
"GO:0008203","GO:0008203","cholesterol metabolic process","8/379","160/28928",0.05,3.81635883905013,4.1159396404251,0.00128006356076635,0.00911933393378129,0.00585851688558323,"Lrp1/Qki/Npc1/Abcg1/Lcat/Apoe/Soat1/Pmp22",8
"GO:0001553","GO:0001553","luteinization","3/379","17/28928",0.176470588235294,13.4695017848828,5.92540252256351,0.00132357939315927,0.00938014961238963,0.00602607222112057,"Ptprn/Pdgfra/Mmp2",3
"GO:0032488","GO:0032488","Cdc42 protein signal transduction","3/379","17/28928",0.176470588235294,13.4695017848828,5.92540252256351,0.00132357939315927,0.00938014961238963,0.00602607222112057,"Rhoj/Rit2/Apoe",3
"GO:0044065","GO:0044065","regulation of respiratory system process","3/379","17/28928",0.176470588235294,13.4695017848828,5.92540252256351,0.00132357939315927,0.00938014961238963,0.00602607222112057,"Adora1/Nlgn3/Atp1a2",3
"GO:0032355","GO:0032355","response to estradiol","7/379","125/28928",0.056,4.27432189973615,4.22701091819656,0.0013324425690512,0.00942656852236745,0.00605589303587417,"Cryab/Stat3/Bmp7/Mmp15/Mmp2/Gria1/Prkca",7
"GO:0141091","GO:0141091","transforming growth factor beta receptor superfamily signaling pathway","13/379","371/28928",0.0350404312668464,2.67453719178715,3.74025587917353,0.00133895874827728,0.00945625112518182,0.0060749619756738,"Lrp1/Chst11/Spry1/Adam9/Stat3/Bmp7/Itgb8/Cav1/Tmem100/Zic2/Dab2/Cav2/Bmp4",13
"GO:0006029","GO:0006029","proteoglycan metabolic process","6/379","92/28928",0.0652173913043478,4.97785935528278,4.40303037466695,0.00134493476689971,0.00946564624372424,0.00608099766435704,"Xylt1/Sulf2/Chst11/Arsb/B3gat2/Ugdh",6
"GO:0007492","GO:0007492","endoderm development","6/379","92/28928",0.0652173913043478,4.97785935528278,4.40303037466695,0.00134493476689971,0.00946564624372424,0.00608099766435704,"Itgav/Mmp15/Sox2/Mmp2/Lhx1/Bmp4",6
"GO:0010574","GO:0010574","regulation of vascular endothelial growth factor production","4/379","37/28928",0.108108108108108,8.25158667902731,5.08543924098934,0.00136112541358251,0.00953021659853735,0.00612247947834999,"Sulf2/Stat3/Ndrg2/Aqp4",4
"GO:0071354","GO:0071354","cellular response to interleukin-6","4/379","37/28928",0.108108108108108,8.25158667902731,5.08543924098934,0.00136112541358251,0.00953021659853735,0.00612247947834999,"Stat3/Pid1/Ptprt/St18",4
"GO:1901381","GO:1901381","positive regulation of potassium ion transmembrane transport","4/379","37/28928",0.108108108108108,8.25158667902731,5.08543924098934,0.00136112541358251,0.00953021659853735,0.00612247947834999,"Atp1b2/Rgs7/Dpp6/Atp1b1",4
"GO:0050878","GO:0050878","regulation of body fluid levels","13/379","373/28928",0.0348525469168901,2.66019650979366,3.7183364391017,0.0014045491705198,0.00981738914214098,0.00630696720607158,"Serpine2/Adora1/Pdgfra/Ednrb/F3/Rasa3/Ptprj/Cav1/Cdo1/Prkca/Aqp4/Apoe/Anxa5",13
"GO:0048660","GO:0048660","regulation of smooth muscle cell proliferation","9/379","201/28928",0.0447761194029851,3.41763478123892,3.96295772037808,0.00140820996253736,0.00982612259818452,0.00631257782413559,"Cav1/Mmp2/Igfbp3/Ndrg2/Pik3r1/Prkca/Calcrl/Apoe/Bmp4",9
"GO:0046394","GO:0046394","carboxylic acid biosynthetic process","12/379","328/28928",0.0365853658536585,2.79245768710985,3.76165247515925,0.00141338461701618,0.00984537147750586,0.00632494384618846,"Abhd2/Gatm/Qki/Slc1a3/Acss1/Sirt2/Scd1/Scd2/Plp1/Degs1/Fa2h/Ugdh",12
"GO:0010812","GO:0010812","negative regulation of cell-substrate adhesion","5/379","63/28928",0.0793650793650794,6.05771244293672,4.63035703999849,0.00141755701399192,0.0098575850375718,0.00633279018106324,"Ptprz1/Lrp1/Spry4/Ajap1/Pik3r1",5
"GO:0034109","GO:0034109","homotypic cell-cell adhesion","6/379","93/28928",0.0645161290322581,4.92433398587114,4.36740342550801,0.00142210502123551,0.00987236450005915,0.0063422849238998,"Serpine2/Pdgfra/Plpp3/Ncam1/Prkca/Megf11",6
"GO:0009100","GO:0009100","glycoprotein metabolic process","13/379","374/28928",0.0347593582887701,2.65308368490116,3.70743047605671,0.00143833286653254,0.00996803814816345,0.00640374836925606,"Xylt1/Sulf2/Chst11/St6gal2/Arsb/Galnt10/Npc1/Neu4/B3gat2/Phlda1/Soat1/Ugdh/Cst3",13
"GO:0048588","GO:0048588","developmental cell growth","11/379","285/28928",0.0385964912280702,2.94596120909133,3.80384848476318,0.00144941796919278,0.0100278068327004,0.00644214545506645,"Lrp1/Bcan/Dscam/Tnr/Nlgn3/Sema5b/S100b/Sema5a/Omg/Apoe/Tmem108",11
"GO:0097553","GO:0097553","calcium ion transmembrane import into cytosol","9/379","202/28928",0.0445544554455446,3.40071579717338,3.94506996149317,0.00145726641999073,0.010052485317473,0.00645799960853866,"P2rx7/Itgav/Cav1/Adcyap1r1/Dbi/Itpr2/Cacna2d1/Fyn/Bmp4",9
"GO:0015837","GO:0015837","amine transport","7/379","127/28928",0.0551181102362205,4.20700974383479,4.17324814314855,0.00146038559704147,0.010052485317473,0.00645799960853866,"Slc38a3/Adora1/P2rx7/Slc6a1/Chrna4/Chrna3/Kcna2",7
"GO:1905954","GO:1905954","positive regulation of lipid localization","7/379","127/28928",0.0551181102362205,4.20700974383479,4.17324814314855,0.00146038559704147,0.010052485317473,0.00645799960853866,"Lrp1/P2rx7/Cav1/Abcg1/Dbi/Dab2/Apoe",7
"GO:0014912","GO:0014912","negative regulation of smooth muscle cell migration","4/379","38/28928",0.105263157894737,8.03443966115817,4.99946334572049,0.00150570053394902,0.0103257617036869,0.00663356005348899,"Lrp1/Abhd2/Cav1/Igfbp3",4
"GO:0048710","GO:0048710","regulation of astrocyte differentiation","4/379","38/28928",0.105263157894737,8.03443966115817,4.99946334572049,0.00150570053394902,0.0103257617036869,0.00663356005348899,"Serpine2/Gpr37l1/Qki/Cntn2",4
"GO:0071248","GO:0071248","cellular response to metal ion","9/379","203/28928",0.0443349753694581,3.38396350260603,3.92729437026904,0.00150768790520091,0.0103257617036869,0.00663356005348899,"Kcnj10/Slc1a1/Mt2/Cpne2/Sox2/Trf/Cpne8/Kcna1/B2m",9
"GO:0021545","GO:0021545","cranial nerve development","5/379","64/28928",0.078125,5.96306068601583,4.57970144771578,0.00152141044336475,0.010367470830621,0.00666035517100532,"Slc1a3/Nkx2-2/Erbb3/Kcna1/Kcna2",5
"GO:0033619","GO:0033619","membrane protein proteolysis","5/379","64/28928",0.078125,5.96306068601583,4.57970144771578,0.00152141044336475,0.010367470830621,0.00666035517100532,"P2rx7/Adam9/Timp2/Timp4/Apoe",5
"GO:0098815","GO:0098815","modulation of excitatory postsynaptic potential","5/379","64/28928",0.078125,5.96306068601583,4.57970144771578,0.00152141044336475,0.010367470830621,0.00666035517100532,"Neto1/Nlgn3/Gria1/Tmem108/Reln",5
"GO:0050954","GO:0050954","sensory perception of mechanical stimulus","12/379","331/28928",0.0362537764350453,2.76714840293665,3.7256549827159,0.00152568121516361,0.0103792169478993,0.00666790120747192,"Gjc3/Serpine2/Pcdh15/Lhfpl3/Minar2/Slc1a3/Sox2/Srrm4/Aqp4/Kcna1/Wdr1/Fyn",12
"GO:0046034","GO:0046034","ATP metabolic process","10/379","245/28928",0.0408163265306122,3.11539497065317,3.83122868511422,0.00156151819109756,0.0105876649396382,0.00680181406648504,"P2rx7/Ampd3/Stat3/Atp1a2/Atp1b1/Nt5e/Ak5/Pid1/Aldoc/Slc4a4",10
"GO:0048839","GO:0048839","inner ear development","10/379","245/28928",0.0408163265306122,3.11539497065317,3.83122868511422,0.00156151819109756,0.0105876649396382,0.00680181406648504,"Pcdh15/Eya1/Prrx1/Minar2/Hey2/Sox2/Igfbp7/Sparc/Neurod1/Bmp4",10
"GO:0043217","GO:0043217","myelin maintenance","3/379","18/28928",0.166666666666667,12.7211961301671,5.731390404136,0.00157294887704886,0.0105946556594613,0.00680630510173209,"Degs1/Clu/Fa2h",3
"GO:0098712","GO:0098712","L-glutamate import across plasma membrane","3/379","18/28928",0.166666666666667,12.7211961301671,5.731390404136,0.00157294887704886,0.0105946556594613,0.00680630510173209,"Kcnj10/Slc1a1/Slc1a3",3
"GO:1900221","GO:1900221","regulation of amyloid-beta clearance","3/379","18/28928",0.166666666666667,12.7211961301671,5.731390404136,0.00157294887704886,0.0105946556594613,0.00680630510173209,"Lrp1/Apoe/Clu",3
"GO:1903911","GO:1903911","positive regulation of receptor clustering","3/379","18/28928",0.166666666666667,12.7211961301671,5.731390404136,0.00157294887704886,0.0105946556594613,0.00680630510173209,"Zdhhc2/Cd81/Ptn",3
"GO:0002090","GO:0002090","regulation of receptor internalization","6/379","95/28928",0.0631578947368421,4.8206637966949,4.29765513187627,0.00158652755154812,0.0106509057208543,0.00684244172496344,"Lrp1/Susd4/Hip1/Tspan7/Sirt2/Dab2",6
"GO:0046530","GO:0046530","photoreceptor cell differentiation","6/379","95/28928",0.0631578947368421,4.8206637966949,4.29765513187627,0.00158652755154812,0.0106509057208543,0.00684244172496344,"Dscam/Stat3/Ntrk2/Ptn/Mfsd2a/Sox8",6
"GO:0030048","GO:0030048","actin filament-based movement","7/379","129/28928",0.0542635658914729,4.14178478656603,4.12058081435027,0.00159771379539106,0.0107083613753595,0.00687935285515507,"Adora1/Qki/Cav1/Atp1a2/Scn1b/Cacna2d1/Epdr1",7
"GO:1904375","GO:1904375","regulation of protein localization to cell periphery","8/379","166/28928",0.0481927710843374,3.67841815812061,3.98748200463506,0.0016170584354117,0.0108202185949141,0.00695121308248017,"Lrp1/Zdhhc2/Dpp6/Pid1/Pik3r1/Dab2/Tmem108/Rhoq",8
"GO:0042596","GO:0042596","fear response","5/379","65/28928",0.0769230769230769,5.87132129084636,4.5301081548998,0.00163075206209468,0.0108761287283728,0.00698713132643546,"Slc1a1/Atp1a2/Brinp1/Dbi/Apoe",5
"GO:0051289","GO:0051289","protein homotetramerization","5/379","65/28928",0.0769230769230769,5.87132129084636,4.5301081548998,0.00163075206209468,0.0108761287283728,0.00698713132643546,"Gria3/Me1/Dnm1/Aqp4/B2m",5
"GO:0048169","GO:0048169","regulation of long-term neuronal synaptic plasticity","4/379","39/28928",0.102564102564103,7.82842838779514,4.91657491179321,0.00166063032989971,0.0110573016247407,0.00710352189621704,"Neto1/Kcnj10/Grm5/S100b",4
"GO:0060326","GO:0060326","cell chemotaxis","12/379","337/28928",0.0356083086053412,2.71788166579238,3.65484846163511,0.00177240282672732,0.011782286327755,0.00756927248230589,"Pdgfra/Prex1/Ednrb/Ptprj/Ptn/Mmp2/Sema5a/Pde4b/Prkca/Pla2g7/Nr4a1/Plxnb3",12
"GO:0060541","GO:0060541","respiratory system development","11/379","293/28928",0.037542662116041,2.86552540816051,3.69796024001625,0.00180244890772131,0.0119625070015706,0.00768505131750884,"Epas1/Ascl1/Pdgfra/Spry1/Fgfrl1/Sox2/Atxn1/Tns3/Sparc/Tnc/Bmp4",11
"GO:0007043","GO:0007043","cell-cell junction assembly","8/379","169/28928",0.0473372781065089,3.61312079436699,3.92547124422424,0.00181002225886048,0.0119932369184658,0.00770479308136244,"Ugt8a/Cav1/Cdh19/Prkca/Cdh11/Wdr1/Nfasc/Pmp22",8
"GO:0048675","GO:0048675","axon extension","7/379","132/28928",0.053030303030303,4.04765331414408,4.04354516075834,0.0018223160914738,0.0120228447818859,0.00772381400647086,"Lrp1/Dscam/Tnr/Nlgn3/Sema5b/Sema5a/Apoe",7
