"","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042063","GO:0042063","gliogenesis","45/363","417/28928",0.107913669064748,8.59979784767228,17.6218596873104,1.64038943204015e-28,6.57140006475284e-25,4.26155907186851e-25,"Cspg5/Ptprz1/Olig1/Lrp1/Bcan/Atp1b2/Serpine2/Gpr37l1/Olig2/Kcnj10/Cspg4/Cntn1/Ascl1/Nlgn3/Sox10/Plpp3/Gpr17/Sox6/Qki/Stat3/Ptprj/Vcan/Ncan/Zcchc24/Ntrk2/Ptn/Metrn/Dbi/Zfp488/Etv5/Sirt2/Nkx2-2/Omg/Trf/Atxn1/Plp1/Cnp/Erbb3/Sox8/Clu/Fa2h/Wdr1/Pmp22/Bmp4/Dusp15",45
"GO:0010001","GO:0010001","glial cell differentiation","38/363","309/28928",0.122977346278317,9.80024427862027,17.5321281336883,2.83633988021245e-26,5.68118878006553e-23,3.68425622334964e-23,"Cspg5/Ptprz1/Olig1/Lrp1/Bcan/Serpine2/Gpr37l1/Olig2/Kcnj10/Cntn1/Ascl1/Nlgn3/Sox10/Plpp3/Gpr17/Sox6/Qki/Stat3/Ptprj/Vcan/Ncan/Ntrk2/Ptn/Metrn/Zfp488/Sirt2/Nkx2-2/Omg/Plp1/Cnp/Erbb3/Sox8/Clu/Fa2h/Wdr1/Pmp22/Bmp4/Dusp15",38
"GO:0048709","GO:0048709","oligodendrocyte differentiation","26/363","135/28928",0.192592592592593,15.3479848995001,18.8365877320476,1.99322921637421e-23,2.66162541359836e-20,1.72606656351282e-20,"Ptprz1/Olig1/Olig2/Kcnj10/Cntn1/Ascl1/Nlgn3/Sox10/Gpr17/Sox6/Qki/Ptprj/Ntrk2/Ptn/Zfp488/Sirt2/Nkx2-2/Omg/Plp1/Cnp/Sox8/Clu/Fa2h/Wdr1/Bmp4/Dusp15",26
"GO:0042552","GO:0042552","myelination","26/363","200/28928",0.13,10.3598898071625,14.9734174890694,6.29107339412614e-19,6.13831531953873e-16,3.98070321061082e-16,"Ptprz1/Gjc3/Olig2/Kcnj10/Cntn1/Sox10/Jam2/Qki/Pllp/Ugt8a/Ntrk2/Ptn/S100b/Zfp488/Sirt2/Serinc5/Omg/Trf/Plp1/Erbb3/Degs1/Clu/Fa2h/Nfasc/Fyn/Pmp22",26
"GO:0007272","GO:0007272","ensheathment of neurons","26/363","203/28928",0.12807881773399,10.2067879873523,14.8393213183569,9.19368245562466e-19,6.13831531953873e-16,3.98070321061082e-16,"Ptprz1/Gjc3/Olig2/Kcnj10/Cntn1/Sox10/Jam2/Qki/Pllp/Ugt8a/Ntrk2/Ptn/S100b/Zfp488/Sirt2/Serinc5/Omg/Trf/Plp1/Erbb3/Degs1/Clu/Fa2h/Nfasc/Fyn/Pmp22",26
"GO:0008366","GO:0008366","axon ensheathment","26/363","203/28928",0.12807881773399,10.2067879873523,14.8393213183569,9.19368245562466e-19,6.13831531953873e-16,3.98070321061082e-16,"Ptprz1/Gjc3/Olig2/Kcnj10/Cntn1/Sox10/Jam2/Qki/Pllp/Ugt8a/Ntrk2/Ptn/S100b/Zfp488/Sirt2/Serinc5/Omg/Trf/Plp1/Erbb3/Degs1/Clu/Fa2h/Nfasc/Fyn/Pmp22",26
"GO:0051962","GO:0051962","positive regulation of nervous system development","34/363","397/28928",0.0856423173803526,6.82496131454226,13.1740011807109,1.45704956350183e-18,8.33848650198335e-16,5.40751627477071e-16,"Ptprz1/Lrp1/Bcan/Dscam/Serpine2/Olig2/Ascl1/Nlgn3/Adgrb1/Sox10/Grm5/Qki/Slitrk3/Vcan/Slitrk2/Ncan/Ntrk2/Ptn/Sox2/Metrn/Adgrl3/Il1rap/Zfp488/Lrrtm3/Sema5a/Etv5/Pik3r1/Nkx2-2/Prkca/Trf/Atxn1/Apoe/Sox8/Plxnb3",34
"GO:0050767","GO:0050767","regulation of neurogenesis","35/363","485/28928",0.0721649484536082,5.75093010706881,11.8945962830748,9.63730811285581e-17,4.82588203751255e-14,3.12958900296423e-14,"Ptprz1/Lrp1/Bcan/Dscam/Serpine2/Tnr/Gpr37l1/Olig2/Ascl1/Sox10/Grm5/Qki/Bmp7/Vcan/Hey2/Brinp1/Ncan/Zcchc24/Ntrk2/Ptn/Sox2/Metrn/Zfp488/Sema5a/Etv5/Sirt2/Nkx2-2/Trf/Atxn1/Bhlhe40/Apoe/Sox8/Plxnb3/B2m/Bmp4",35
"GO:0060078","GO:0060078","regulation of postsynaptic membrane potential","21/363","166/28928",0.126506024096386,10.0814497660062,13.2277989110803,2.76787309350204e-15,1.23201106806324e-12,7.9896032687287e-13,"Neto1/Adora1/Nlgn3/P2rx7/Gria3/Gabra3/Chrna4/Rgs7/Rgs7bp/Grin3a/Dpp6/Gria1/Atxn1/Gabrg3/Tmem108/Igsf9b/Insyn2b/Gabrg1/Kcna1/Kcna2/Kcnd2",21
"GO:0006898","GO:0006898","receptor-mediated endocytosis","26/363","286/28928",0.0909090909090909,7.24467818682695,11.9640799030158,4.3969373732294e-15,1.7614131117157e-12,1.1422780460137e-12,"Lrp1/Cacng4/Susd4/Rab31/Nlgn3/Hip1/Itgav/Fchsd2/Tspan7/Cd81/Cav1/Dnm1/Sirt2/Ppt1/Gria1/Prkca/Trf/Calcrl/Dnm3/Dab2/Apoe/Tmem108/Clu/Cav2/Lmbrd1/B2m",26
"GO:0050890","GO:0050890","cognition","30/363","401/28928",0.0748129675810474,5.96195461758826,11.2793693784769,6.35008642864742e-15,2.3125860211965e-12,1.49971419195233e-12,"Ptprz1/Tnr/Neto1/Shc3/Shisa7/Adora1/Gatm/Nlgn3/Slc1a1/Gm2a/Grm5/Slc6a1/Chrna4/Atp1a2/Brinp1/Chl1/Ntrk2/Ptn/Ncam1/Dbi/Nrxn3/Mfsd2a/S100b/Ppt1/Gria1/Prkca/Atxn1/Apoe/Fzd9/B2m",30
"GO:0007416","GO:0007416","synapse assembly","25/363","304/28928",0.0822368421052632,6.55357401768885,10.9731695783828,1.4773185913737e-13,4.93178189753587e-11,3.19826516097394e-11,"Dscam/Nlgn3/Adgrb1/C1ql2/Zdhhc2/Dock10/Gabra3/Slitrk3/Csmd2/Pcdh17/Slitrk2/Ntrk2/Nrxn3/Adgrl3/Il1rap/Lrrtm3/Mdga2/Pik3r1/Gria1/Prkca/Dnm3/Gabrg3/Elfn1/Gabrg1/Plxnb3",25
"GO:0007626","GO:0007626","locomotory behavior","24/363","292/28928",0.0821917808219178,6.5499830182271,10.7452073194115,4.64408906928287e-13,1.43109390858055e-10,9.2806573465507e-11,"Dscam/Tnr/Kcnj10/Pcdh15/Cntn1/Slc1a1/Npas3/Grm5/Minar2/Chrna4/Atp1a2/Npc1/Chl1/Adgrl3/Olfm2/Etv5/Ppt1/Gria1/Atxn1/Apoe/Lsamp/Cnp/Kcnd2/Pmp22",24
"GO:0007611","GO:0007611","learning or memory","26/363","356/28928",0.0730337078651685,5.82016281301266,10.3158325103004,7.46527816396449e-13,2.13613602320298e-10,1.38528620365897e-10,"Ptprz1/Tnr/Neto1/Shc3/Shisa7/Gatm/Nlgn3/Slc1a1/Gm2a/Grm5/Slc6a1/Atp1a2/Brinp1/Ntrk2/Ptn/Ncam1/Dbi/Nrxn3/S100b/Ppt1/Gria1/Prkca/Atxn1/Apoe/Fzd9/B2m",26
"GO:0050769","GO:0050769","positive regulation of neurogenesis","25/363","332/28928",0.0753012048192771,6.00086295595606,10.3311637935081,1.06200585048448e-12,2.83626362469388e-10,1.83931960631276e-10,"Ptprz1/Lrp1/Bcan/Dscam/Serpine2/Olig2/Ascl1/Sox10/Grm5/Qki/Vcan/Ncan/Ntrk2/Ptn/Sox2/Metrn/Zfp488/Sema5a/Etv5/Nkx2-2/Trf/Atxn1/Apoe/Sox8/Plxnb3",25
"GO:0021782","GO:0021782","glial cell development","17/363","147/28928",0.115646258503401,9.21601919004516,11.2578399138041,5.58232299650432e-12,1.39767412024977e-09,9.06392970748201e-10,"Cspg5/Olig1/Lrp1/Kcnj10/Cntn1/Ascl1/Sox10/Ntrk2/Zfp488/Sirt2/Nkx2-2/Omg/Plp1/Erbb3/Clu/Fa2h/Pmp22",17
"GO:0031644","GO:0031644","regulation of nervous system process","18/363","173/28928",0.104046242774566,8.29159699995223,10.8436856514677,8.05854083880215e-12,1.89897144707303e-09,1.2314847548089e-09,"Cacng4/Tnr/Neto1/Shisa7/Adora1/Nlgn3/Sox10/Jam2/Qki/Tmem100/S100b/Zfp488/Shisa9/Gria1/Trf/Tmem108/Igsf9b/Shisa6",18
"GO:0031346","GO:0031346","positive regulation of cell projection organization","28/363","471/28928",0.059447983014862,4.73749656378493,9.21901655351843,1.35757110223537e-11,3.0213499086416e-09,1.95934823410344e-09,"Ptprz1/Lrp1/Dscam/Atp1b2/Serpine2/Cntn1/P2rx7/Arsb/Qki/Cdc42ep1/Bmp7/Plppr5/Rit2/Ntrk2/Scn1b/Frmd7/Ptn/Metrn/Sema5a/Pik3r1/Dnm3/Apoe/Rab8b/Enc1/Plxnb3/Fyn/Rhoq/Bmp4",28
"GO:0014013","GO:0014013","regulation of gliogenesis","16/363","144/28928",0.111111111111111,8.85460667278849,10.6516775610644,4.36469864516212e-11,9.20262251185235e-09,5.9679092832466e-09,"Ptprz1/Serpine2/Gpr37l1/Olig2/Sox10/Qki/Zcchc24/Ptn/Zfp488/Etv5/Sirt2/Nkx2-2/Trf/Atxn1/Sox8/Bmp4",16
"GO:0045664","GO:0045664","regulation of neuron differentiation","20/363","247/28928",0.0809716599190283,6.4527498020321,9.70185542680602,5.58111432335228e-11,1.11789719896746e-08,7.24957376317549e-09,"Rap1gap/Gpr37l1/Olig2/Ascl1/Eya1/Ednrb/Brinp3/Bmp7/Mmd2/Cav1/Hey2/Brinp1/Sox2/S100b/Timp2/Etv5/Nkx2-2/Sox8/B2m/Bmp4",20
"GO:0014003","GO:0014003","oligodendrocyte development","11/363","57/28928",0.192982456140351,15.3790536948432,12.2496792199792,1.150659076344e-10,2.19501917134956e-08,1.4234719801589e-08,"Olig1/Kcnj10/Cntn1/Ascl1/Sox10/Zfp488/Nkx2-2/Omg/Plp1/Clu/Fa2h",11
"GO:0098742","GO:0098742","cell-cell adhesion via plasma-membrane adhesion molecules","19/363","231/28928",0.0822510822510823,6.55470883570057,9.55513739898109,1.29942362634938e-10,2.36613229416163e-08,1.53443899991878e-08,"Dscam/Pcdh15/Lrrc4c/Sparcl1/Pcdh10/Slitrk3/Fgfrl1/Pcdh17/Slitrk2/Cdh19/Adgrl3/Il1rap/Mdga2/Ptprt/Cadm2/Igsf9b/Cdh11/Elfn1/Plxnb3",19
"GO:0019226","GO:0019226","transmission of nerve impulse","14/363","114/28928",0.12280701754386,9.78667053308202,10.5965108749662,1.88303938932523e-10,3.27976338853777e-08,2.12692961686712e-08,"Cacng4/Tnr/P2rx7/Chrna4/Dpp6/Atp1a2/Ntrk2/Scn1b/Gria1/Kcna1/Kcna2/Nfasc/Kcnd2/Pmp22",14
"GO:0031589","GO:0031589","cell-substrate adhesion","23/363","377/28928",0.0610079575596817,4.86181321291039,8.50822905573866,5.77886953335582e-10,9.6458963960931e-08,6.25537281066762e-08,"Cspg5/Ptprz1/Lrp1/Bcan/Atp1b2/Prex1/Spry4/Itgav/Rin2/Ttyh1/Antxr1/Adam9/Itgb8/Ptprj/Ptn/Ajap1/Sorbs3/Pik3r1/Rsu1/Dab2/Cdh11/Lims2/Epdr1",23
"GO:0099173","GO:0099173","postsynapse organization","21/363","314/28928",0.0668789808917197,5.32968363425804,8.69600133565141,6.32275728637905e-10,1.01315862756938e-07,6.57034315064569e-08,"Shisa7/Nlgn3/Adgrb1/C1ql2/Zdhhc2/Dock10/Slitrk3/Csmd2/Ncan/Ptn/Nrxn3/Adgrl3/Il1rap/Etv5/Dnm3/Apoe/Tmem108/Fzd9/Shisa6/Grid1/Fyn",21
"GO:0030100","GO:0030100","regulation of endocytosis","22/363","355/28928",0.0619718309859155,4.93862569355527,8.41722355263865,1.02940019269914e-09,1.58606814305875e-07,1.0285666702759e-07,"Lrp1/Rap1gap/Susd4/Rab31/Hip1/Itgav/Epn2/Tspan7/Ptprj/Scamp5/Cav1/Rit2/Dnm1/Sirt2/Ppt1/Prkca/Trf/Dab2/Apoe/Clu/B2m/Cnn2",22
"GO:0050807","GO:0050807","regulation of synapse organization","23/363","390/28928",0.058974358974359,4.69975277248004,8.29241707296774,1.11267157753896e-09,1.6508749406004e-07,1.07059393893418e-07,"Sparcl1/Nlgn3/Adgrb1/C1ql2/Dock10/Slitrk3/Slitrk2/Ncan/Ntrk2/Ptn/Adgrl3/Il1rap/Lrrtm3/Etv5/Mdga2/Pik3r1/Prkca/Ptprt/Dnm3/Apoe/Sparc/Grid1/Fyn",23
"GO:0050678","GO:0050678","regulation of epithelial cell proliferation","24/363","432/28928",0.0555555555555556,4.42730333639425,8.09077944031595,1.57560215579361e-09,2.25423651289615e-07,1.46187448139047e-07,"Sulf2/Rap1gap/Ptprn/Eya1/Ednrb/F3/Stat3/Cav1/Ptn/Sox2/Sema5a/Prkca/Dab2/Apoe/Lims2/Nr4a1/Sparc/Cav2/Tgfa/Fa2h/Plxnb3/B2m/Ppp1r16b/Bmp4",24
"GO:0050803","GO:0050803","regulation of synapse structure or activity","23/363","398/28928",0.0577889447236181,4.60528538006839,8.16428569639432,1.64269127253076e-09,2.26917973715801e-07,1.47156517626349e-07,"Sparcl1/Nlgn3/Adgrb1/C1ql2/Dock10/Slitrk3/Slitrk2/Ncan/Ntrk2/Ptn/Adgrl3/Il1rap/Lrrtm3/Etv5/Mdga2/Pik3r1/Prkca/Ptprt/Dnm3/Apoe/Sparc/Grid1/Fyn",23
"GO:0071805","GO:0071805","potassium ion transmembrane transport","17/363","212/28928",0.080188679245283,6.39035292894641,8.87996093952382,1.82467844728932e-09,2.43655395328033e-07,1.58010751154738e-07,"Atp1b2/Neto1/Kcnj10/Kcnip3/Slc9a9/Rgs7/Slc1a3/Kcnj16/Cav1/Dpp6/Atp1a2/Atp1b1/Slc12a4/Kcnip1/Kcna1/Kcna2/Kcnd2",17
"GO:0010976","GO:0010976","positive regulation of neuron projection development","18/363","241/28928",0.0746887966804979,5.95205925722712,8.70241286669357,1.89333378889242e-09,2.4466758575171e-07,1.58667157588675e-07,"Ptprz1/Lrp1/Atp1b2/Serpine2/Cntn1/Arsb/Qki/Bmp7/Plppr5/Rit2/Ntrk2/Scn1b/Ptn/Apoe/Enc1/Plxnb3/Fyn/Bmp4",18
"GO:2000177","GO:2000177","regulation of neural precursor cell proliferation","14/363","137/28928",0.102189781021898,8.14365285234562,9.44800570121983,2.1987850000973e-09,2.7526039719968e-07,1.78506624350004e-07,"Ptprz1/Bcan/Gpr37l1/Ascl1/Sox10/Vcan/Ncan/Ptn/Sox2/Sirt2/Rsu1/Trf/Fzd9/Lims2",14
"GO:0014015","GO:0014015","positive regulation of gliogenesis","12/363","94/28928",0.127659574468085,10.173377879374,10.042195216535,2.41320902447528e-09,2.9294895006206e-07,1.89977667381339e-07,"Ptprz1/Serpine2/Olig2/Sox10/Qki/Ptn/Zfp488/Etv5/Nkx2-2/Trf/Atxn1/Sox8",12
"GO:0099560","GO:0099560","synaptic membrane adhesion","9/363","43/28928",0.209302325581395,16.6796079185086,11.599015707494,2.70576067909906e-09,3.15887305366194e-07,2.04853212193228e-07,"Lrrc4c/Sparcl1/Slitrk3/Pcdh17/Slitrk2/Il1rap/Mdga2/Igsf9b/Elfn1",9
"GO:0031345","GO:0031345","negative regulation of cell projection organization","17/363","218/28928",0.0779816513761468,6.21447165567266,8.7118393404749,2.79089919416421e-09,3.15887305366194e-07,2.04853212193228e-07,"Ptprz1/Lrp1/Xylt1/Rap1gap/Tnr/Cspg4/Nlgn3/Rit2/Neu4/Sema5a/Dnm3/Dab2/Apoe/Plxnb3/B2m/Fyn/Pmp22",17
"GO:0034765","GO:0034765","regulation of monoatomic ion transmembrane transport","22/363","375/28928",0.0586666666666667,4.67523232323232,8.07537045817547,2.83872765681053e-09,3.15887305366194e-07,2.04853212193228e-07,"Atp1b2/Neto1/Kcnj10/Kcnip3/Nlgn3/P2rx7/Slc6a9/Rgs7/Kcnj16/Cav1/Dpp6/Atp1a2/Scn1b/Atp1b1/Adcyap1r1/Dbi/Ehd3/Gria1/Kcnip1/Plp1/Fyn/Bmp4",22
"GO:0031623","GO:0031623","receptor internalization","15/363","165/28928",0.0909090909090909,7.24467818682695,9.06823654015077,2.9893985432019e-09,3.23662988218022e-07,2.09895749775883e-07,"Lrp1/Cacng4/Susd4/Rab31/Hip1/Tspan7/Cd81/Cav1/Dnm1/Sirt2/Gria1/Calcrl/Dnm3/Dab2/Lmbrd1",15
"GO:0048713","GO:0048713","regulation of oligodendrocyte differentiation","10/363","59/28928",0.169491525423729,13.5070271279824,10.8405701347741,3.11383174757162e-09,3.25424467378527e-07,2.11038070654598e-07,"Ptprz1/Olig2/Qki/Ptn/Zfp488/Sirt2/Nkx2-2/Wdr1/Bmp4/Dusp15",10
"GO:0006813","GO:0006813","potassium ion transport","18/363","249/28928",0.072289156626506,5.76082843771781,8.50526988731457,3.17937641998919e-09,3.25424467378527e-07,2.11038070654598e-07,"Atp1b2/Neto1/Kcnj10/Kcnip3/Adora1/Slc9a9/Rgs7/Slc1a3/Kcnj16/Cav1/Dpp6/Atp1a2/Atp1b1/Slc12a4/Kcnip1/Kcna1/Kcna2/Kcnd2",18
"GO:0099072","GO:0099072","regulation of postsynaptic membrane neurotransmitter receptor levels","15/363","166/28928",0.0903614457831325,7.20103554714727,9.03226394150919,3.24937061785848e-09,3.25424467378527e-07,2.11038070654598e-07,"Lrp1/Cacng4/Neto1/Susd4/C1ql2/Zdhhc2/Hip1/Tspan7/Nrxn3/Olfm2/Sirt2/Dnm3/Tmem108/Shisa6/Grid1",15
"GO:0010038","GO:0010038","response to metal ion","22/363","384/28928",0.0572916666666667,4.56565656565657,7.92931375412688,4.38300149797886e-09,4.21215635649743e-07,2.73158732633567e-07,"Kcnj10/Pcdh15/Kcnip3/Gatm/Slc1a1/P2rx7/Cp/Adam9/Mt2/Cpne2/Cav1/Atp1a2/Npc1/Sox2/Ncam1/Gria1/Lcat/Trf/Cpne8/Kcna1/B2m/Anxa5",22
"GO:0045685","GO:0045685","regulation of glial cell differentiation","12/363","99/28928",0.121212121212121,9.65957091576926,9.72942282351563,4.41613996437573e-09,4.21215635649743e-07,2.73158732633567e-07,"Ptprz1/Serpine2/Gpr37l1/Olig2/Qki/Ptn/Zfp488/Sirt2/Nkx2-2/Wdr1/Bmp4/Dusp15",12
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","13/363","128/28928",0.1015625,8.09366391184573,9.06707577890402,8.92402358661688e-09,8.31386941581099e-07,5.39155207142484e-07,"Cacng4/Serpine2/Tnr/Shc3/Adora1/Nlgn3/Gria3/Grm5/Grik3/Grin3a/Ntrk2/Gria1/Grid1",13
"GO:0031099","GO:0031099","regeneration","17/363","236/28928",0.0720338983050847,5.74048652939254,8.24302094456752,9.21499736259776e-09,8.38983623512878e-07,5.44081662461514e-07,"Cspg5/Lrp1/Xylt1/Sulf2/Tnr/Cpt1a/Cpq/Prrx1/Cd81/Chl1/Lifr/Ptn/Sox2/Mmp2/Omg/Fzd9/Tnc",17
"GO:0035640","GO:0035640","exploration behavior","9/363","50/28928",0.18,14.3444628099174,10.6460974674355,1.11270865819115e-08,9.90557974380832e-07,6.42377770389651e-07,"Tnr/Brinp3/Minar2/Chrna4/Atp1a2/Brinp1/Chl1/Apoe/Lsamp",9
"GO:0010959","GO:0010959","regulation of metal ion transport","23/363","447/28928",0.0514541387024608,4.10045543907655,7.44714028070773,1.4608065409502e-08,1.27217195718403e-06,8.2500470093023e-07,"Atp1b2/Serpine2/Neto1/Kcnip3/Cntn1/Plpp4/Adora1/P2rx7/Rgs7/Cav1/Dpp6/Atp1a2/Scn1b/Atp1b1/Adcyap1r1/Dbi/Ehd3/Trf/Kcnip1/Plp1/B2m/Fyn/Bmp4",23
"GO:0010977","GO:0010977","negative regulation of neuron projection development","14/363","160/28928",0.0875,6.97300275482094,8.54054858196884,1.64872984133292e-08,1.40527909454887e-06,9.11324803675172e-07,"Ptprz1/Lrp1/Xylt1/Tnr/Cspg4/Nlgn3/Rit2/Neu4/Sema5a/Dnm3/Dab2/Apoe/B2m/Pmp22",14
"GO:0031102","GO:0031102","neuron projection regeneration","10/363","73/28928",0.136986301369863,10.9166383637118,9.56320053278591,2.63548195029539e-08,2.19952931101736e-06,1.42639680994057e-06,"Cspg5/Lrp1/Xylt1/Tnr/Prrx1/Chl1/Ptn/Mmp2/Omg/Tnc",10
"GO:0007215","GO:0007215","glutamate receptor signaling pathway","9/363","57/28928",0.157894736842105,12.5828621139626,9.86757184140547,3.69845012255584e-08,3.02367167162422e-06,1.96085389956344e-06,"Nlgn3/Slc1a1/Gria3/Grm5/Grik3/Grin3a/Gria1/Plp1/Fyn",9
"GO:0048678","GO:0048678","response to axon injury","11/363","97/28928",0.11340206185567,9.03717588253671,8.93814472823595,3.96592165707991e-08,3.16852325934216e-06,2.05479028931772e-06,"Cspg5/Lrp1/Xylt1/Tnr/Slc1a1/Matn4/Chl1/Ptn/Mmp2/Omg/Tnc",11
"GO:0061351","GO:0061351","neural precursor cell proliferation","16/363","230/28928",0.0695652173913043,5.54375374296323,7.79903347554439,4.11291087083855e-08,3.16852325934216e-06,2.05479028931772e-06,"Ptprz1/Bcan/Gpr37l1/Ascl1/Sox10/Vcan/Ncan/Ptn/Sox2/Fabp7/Sirt2/Rsu1/Trf/Fzd9/Lims2/Kcna1",16
"GO:1905475","GO:1905475","regulation of protein localization to membrane","16/363","230/28928",0.0695652173913043,5.54375374296323,7.79903347554439,4.11291087083855e-08,3.16852325934216e-06,2.05479028931772e-06,"Lrp1/Shisa7/Slc1a1/Zdhhc2/Cd81/Dpp6/Ptn/Pid1/Pik3r1/Gpc5/Dab2/Tmem108/Fzd9/Shisa6/Fyn/Rhoq",16
"GO:0048863","GO:0048863","stem cell differentiation","18/363","297/28928",0.0606060606060606,4.82978545788463,7.47863448938119,4.8830409694062e-08,3.69084191008325e-06,2.39351442154806e-06,"Pdgfra/Sox10/Zfp36l2/Ednrb/Ttyh1/Sox6/Sema3d/Sema5b/Stat3/Bmp7/Shc4/Ptn/Sox2/Lbh/Sema5a/Prkca/Sox8/Bmp4",18
"GO:0008016","GO:0008016","regulation of heart contraction","15/363","205/28928",0.0731707317073171,5.83108244305584,7.82518072268951,5.62409674215823e-08,4.17224658316405e-06,2.70570580110068e-06,"Epas1/S100a1/Adora1/Slc1a1/Ednrb/Cav1/Atp1a2/Hey2/Scn1b/Atp1b1/Ehd3/Pik3r1/Prkca/Kcnip1/Kcnd2",15
"GO:0031103","GO:0031103","axon regeneration","9/363","61/28928",0.147540983606557,11.7577564015716,9.48142673287762,6.82148895078522e-08,4.96852449760829e-06,3.22209277139482e-06,"Cspg5/Lrp1/Xylt1/Tnr/Chl1/Ptn/Mmp2/Omg/Tnc",9
"GO:2000179","GO:2000179","positive regulation of neural precursor cell proliferation","10/363","83/28928",0.120481927710843,9.60138072952969,8.84626290687628,9.2325558982566e-08,6.43803308105625e-06,4.17507045853505e-06,"Bcan/Gpr37l1/Ascl1/Sox10/Vcan/Ncan/Sox2/Rsu1/Trf/Fzd9",10
"GO:0098739","GO:0098739","import across plasma membrane","15/363","213/28928",0.0704225352112676,5.61207465176735,7.61587164079076,9.30930356801776e-08,6.43803308105625e-06,4.17507045853505e-06,"Slc38a3/Atp1b2/Kcnj10/Slc9a9/Slc1a1/Slc6a9/Slc7a3/Slc6a1/Slc1a3/Kcnj16/Cav1/Atp1a2/Atp1b1/Slc12a4/Fyn",15
"GO:0051056","GO:0051056","regulation of small GTPase mediated signal transduction","16/363","244/28928",0.0655737704918033,5.2256695118096,7.47237193078936,9.32116621820426e-08,6.43803308105625e-06,4.17507045853505e-06,"Rap1gap/Spry4/Spry1/Itgav/Dock10/Rasa3/Mmd2/Rit2/Frmd7/Adcyap1r1/Syde1/Timp2/Arhgef3/Apoe/Tns3/Dock9",16
"GO:0051965","GO:0051965","positive regulation of synapse assembly","10/363","84/28928",0.119047619047619,9.48707857798767,8.78128391326785,1.03644739271431e-07,7.03730212748058e-06,4.56369699414617e-06,"Nlgn3/Adgrb1/Slitrk3/Slitrk2/Ntrk2/Adgrl3/Il1rap/Lrrtm3/Pik3r1/Prkca",10
"GO:0031641","GO:0031641","regulation of myelination","9/363","65/28928",0.138461538461538,11.0342021614749,9.12970377181374,1.20317681454899e-07,8.03321053180542e-06,5.20954452334545e-06,"Ptprz1/Sox10/Jam2/Qki/Ptn/S100b/Zfp488/Sirt2/Trf",9
"GO:1901890","GO:1901890","positive regulation of cell junction assembly","12/363","133/28928",0.0902255639097744,7.19020692226434,8.06603944978183,1.25140227882778e-07,8.21822545735096e-06,5.32952687514575e-06,"Nlgn3/Adgrb1/Slitrk3/Ptprj/Cav1/Slitrk2/Ntrk2/Adgrl3/Il1rap/Lrrtm3/Pik3r1/Prkca",12
"GO:0022010","GO:0022010","central nervous system myelination","7/363","33/28928",0.212121212121212,16.9042491025962,10.3049689124829,1.49189048093008e-07,9.48652899461254e-06,6.15202290214776e-06,"Kcnj10/Cntn1/Sox10/Omg/Plp1/Clu/Fa2h",7
"GO:0032291","GO:0032291","axon ensheathment in central nervous system","7/363","33/28928",0.212121212121212,16.9042491025962,10.3049689124829,1.49189048093008e-07,9.48652899461254e-06,6.15202290214776e-06,"Kcnj10/Cntn1/Sox10/Omg/Plp1/Clu/Fa2h",7
"GO:0003015","GO:0003015","heart process","16/363","256/28928",0.0625,4.98071625344353,7.21174076103543,1.79682004220842e-07,1.12469704516983e-05,7.2936708292276e-06,"Epas1/S100a1/Adora1/Slc1a1/Ednrb/Cav1/Atp1a2/Hey2/Scn1b/Atp1b1/Ehd3/Pik3r1/Prkca/Kcnip1/Kcnd2/Fyn",16
"GO:0086009","GO:0086009","membrane repolarization","8/363","50/28928",0.16,12.7506336088154,9.37455426160744,1.93021130103335e-07,1.18960407260609e-05,7.71459350761183e-06,"Atp1b2/Cav1/Scn1b/Atp1b1/Kcnip1/Kcna1/Wdr1/Kcnd2",8
"GO:0048167","GO:0048167","regulation of synaptic plasticity","20/363","402/28928",0.0497512437810945,3.96474925647246,6.7478971188589,2.2201251354065e-07,1.34754868067249e-05,8.73886576424759e-06,"Serpine2/Tnr/Neto1/Kcnj10/Shisa7/Adora1/Nlgn3/Adgrb1/Slc1a1/Zdhhc2/Gria3/Grm5/Ntrk2/Ptn/Dbi/S100b/Shisa9/Gria1/Apoe/Shisa6",20
"GO:0030900","GO:0030900","forebrain development","22/363","480/28928",0.0458333333333333,3.65252525252525,6.60605480438262,2.2569445950317e-07,1.34945075338761e-05,8.7512007235479e-06,"Bcan/Atp1b2/Tnr/Olig2/Ascl1/Atp1a2/Ntrk2/Sox2/Ncam1/Dbi/Mfsd2a/Fabp7/Sema5a/Gria1/Tmem108/Cnp/Kcna1/Kcna2/B2m/Fyn/Gsx1/Bmp4",22
"GO:0030534","GO:0030534","adult behavior","14/363","198/28928",0.0707070707070707,5.6347497008654,7.37698606932777,2.37980367750751e-07,1.40198434295516e-05,9.09188154193271e-06,"Kcnj10/Pcdh15/Nlgn3/Slc1a1/Chrna4/Atp1a2/Pcdh17/Npc1/Chl1/Nrxn3/Ppt1/Atxn1/Cnp/Pmp22",14
